age,income,utilization,delinquency_count,default
47,4976.755825778102,0.39501186109718855,0,0
71,4907.501565001517,0.26495287427373104,0,0
21,3332.966237737977,0.0744814565153443,0,1
74,5469.565524593334,0.12130740922319373,0,0
29,3998.9537675285324,0.8026783182777756,1,0
73,7993.820663066296,0.2533205900235123,0,0
33,6866.272639378572,0.9376595523930549,1,0
63,3745.782983290181,0.22569212891616333,0,0
44,6001.4598772620375,0.8078573480999633,0,0
33,4460.870645821098,0.5811902293984454,0,0
51,5325.109094973912,0.10292673353373942,0,0
29,8310.830332330497,0.07162068908516925,0,0
73,4883.392802059321,0.5755022944340322,0,0
23,4967.3972441513815,0.17787370227927435,1,0
48,6774.855882720127,0.28161270646499353,0,0
22,4219.587494147954,0.2997551560511864,1,0
50,8752.820002661112,0.43039365076398084,0,0
55,7116.81569328886,0.2935023608731081,0,0
61,3576.6226827428904,0.4143910144261835,0,0
63,3208.232420605332,0.19171814411363203,1,1
47,7932.699304506343,0.21108706556920304,0,0
45,8242.329917120169,0.9734056771684158,0,0
57,3401.9106791013332,0.7449804688528542,0,0
45,4396.14291589151,0.7788737042458302,0,0
47,5494.074716416917,0.3150681790282328,0,0
26,8739.128322188784,0.3207346108997485,0,0
29,9568.184779678082,0.32329629114746467,2,0
51,5174.346682966245,0.029059932014857882,0,0
32,5307.160740579035,0.2602829545467971,0,0
56,5538.820882774831,0.41793095908281774,1,0
29,5649.493522839828,0.5162507092199813,1,0
28,7258.368161259256,0.31712537989128176,0,0
72,7622.806004733665,0.4476006393488677,0,0
43,6326.619602015816,0.38206076158515856,0,0
50,3164.16881231147,0.1575466296481033,0,0
68,4965.422769218534,0.7072001092886454,0,0
58,4413.446848230205,0.502109162531155,0,0
24,6685.164898040393,0.5533541907925665,0,0
48,3658.269215880615,0.45970802939095834,0,0
40,4513.420500928222,0.1813033452460167,1,0
29,4126.794787090527,0.38296121879321066,0,0
53,3412.47365658141,0.2538123634222013,0,0
38,5632.713480029788,0.6592159982468014,0,0
22,4868.167399490215,0.24218908506997983,0,0
22,4651.378320754391,0.14154268013042076,1,0
67,6947.51269773237,0.1478099334871844,0,0
70,5874.397748058259,0.6953144102030218,0,0
47,3878.2588546018414,0.17352551954988715,0,0
45,5597.868865395365,0.5160627883589122,0,1
65,4314.731929320366,0.27867774500195974,0,0
37,7807.125158748546,0.6100976780193894,0,0
58,3718.114455725906,0.2541326111219421,0,0
44,3882.583440726266,0.34832619271093335,0,0
44,2693.9744244423127,0.5162000006014322,0,0
27,3770.786417910024,0.4458705437342275,0,0
68,4804.640305344436,0.8662632468680064,0,0
49,4972.484134561166,0.31404865630204737,0,0
48,3648.565412272894,0.1735667199938456,0,0
35,6745.756741659997,0.5100574586374276,0,0
25,3635.006867417073,0.1264327541296639,0,0
74,6468.121553457838,0.9169840080743009,0,0
69,3929.6035049544535,0.9717170906057986,0,0
53,4708.4887663539685,0.5930740430798928,0,0
27,5418.037966590933,0.42024818046453605,0,0
46,6366.445907337228,0.6292398293039735,1,0
65,5058.55893758934,0.46273277321310236,1,0
66,7783.528887308559,0.15833173648942456,0,0
73,3621.386015713516,0.035413687925901896,0,0
25,4158.793266963536,0.35763395834608874,2,0
71,4217.50377872561,0.2648216840701055,0,0
21,5170.757384293961,0.1394136014699122,0,0
25,5409.1807569461935,0.21306389891254696,0,0
26,3398.1115940963377,0.6740215558783421,1,0
55,4149.172375150289,0.3175972440450599,0,0
23,5103.64711043967,0.4569980262196628,0,0
51,8689.319480857932,0.6319933571863322,0,0
73,5017.826506299994,0.35113390120772714,0,0
46,6312.629760919332,0.3350750846360653,0,0
64,9372.728780212752,0.5611112088575221,0,0
56,8260.888763192315,0.3548826993371423,1,0
67,3785.8519854059855,0.7634332395325518,0,0
26,3680.7135914448,0.14291101101768397,0,0
19,5951.001031572186,0.6059963195680823,1,0
20,5860.72029141134,0.4453418601924053,0,0
34,7181.522503497063,0.6516665578228764,0,0
20,5659.220672330635,0.5954745850557901,0,0
29,5016.139415436894,0.537481579077711,0,0
49,6739.8689988688175,0.4894853410538909,1,0
28,5710.131757495463,0.550801412967332,0,0
38,5977.775281768938,0.47703765780716056,1,0
54,3683.589227691049,0.08003841923407323,0,0
32,9327.099219657503,0.4158475439705908,0,0
74,5057.377071966996,0.38391530575713106,0,0
70,4730.272267956971,0.30412745525032675,1,0
25,3293.891056718649,0.9196910040343989,0,0
47,5729.295910609841,0.6642849165419618,0,0
23,3135.3410242457458,0.33195182235998405,1,0
32,5829.266773318605,0.6366563870200819,0,1
68,5498.7846719155605,0.6445079396103337,0,1
64,6517.7467407000795,0.3673523019873467,0,0
33,4586.854574393403,0.46936803776997016,0,0
69,6606.738576725382,0.8245670637635598,1,0
50,6993.878517858097,0.3486954056360872,0,0
41,4933.629992431461,0.4844863599518866,0,0
45,7068.260183524517,0.6511054807811276,1,0
24,5649.353853523544,0.19855438314618457,0,0
27,4971.95570446568,0.47764340077050926,0,0
74,3753.851039304046,0.5656561609152558,0,0
19,8185.7646205606725,1.1358369458691062,1,0
29,5068.5933950217695,0.30462000050746524,0,0
41,5974.228532409124,0.4512885298763538,0,0
24,7671.233149835219,1.0553140685392906,0,0
58,6083.501071411419,0.4218218748324605,1,0
54,5265.943492472426,0.6832505412579594,0,0
30,3504.671240212153,0.38640801992484,0,0
53,5556.807173676358,0.49390104294240444,0,0
23,3453.7507290603853,0.6204462243609193,1,0
30,6410.756890983166,0.5810768906408578,0,0
36,4892.735567206259,0.1437384685145084,1,0
18,5909.735840655455,0.3730069467707319,1,0
19,5669.206806197579,0.08747514132930764,1,0
38,3240.383796372176,0.6743327976248035,0,0
31,5598.195209659557,0.09093295844645294,0,0
44,3989.8006217971897,0.25789011078858604,1,1
66,4782.612853192935,0.6623754935251054,1,0
61,7815.645798356369,0.6784823584965682,1,0
39,8459.703960914027,0.816286346402407,0,0
32,3146.4836614475053,0.756951336975491,0,0
31,4102.932450112437,0.5139887139595629,0,0
58,5127.571749931802,0.6148992653567075,0,0
21,3862.6189867387966,0.5532633717522892,1,0
59,5452.602774071903,0.2636766512515772,0,0
35,2937.946890634076,0.46038120337684174,3,0
23,4828.424304524605,0.6309475105940014,0,0
44,3809.567430922395,0.275601590877753,0,0
45,4645.3709501186095,0.3839900328270352,0,0
61,4932.990502616193,0.7997129452016818,1,0
63,2857.619501725212,0.5384131945902195,0,0
59,6131.4498942223845,0.2835600162532064,0,0
31,4023.9765180932473,0.39152188373738395,0,0
63,5218.145221017005,0.4054535489431723,1,0
66,6283.029250997335,0.8292719609157626,0,0
74,3523.9117394934547,0.2546709100964055,0,0
35,4057.6771012072,0.12283072602267492,1,0
40,2702.7335358757073,0.030099264451835132,0,0
49,6520.427836048531,0.29330299340115934,1,0
43,4562.013140355539,1.0452028063816323,0,0
46,5266.367649420279,0.23317786273322,1,0
31,6421.8386543019,0.3482163913192401,0,0
25,4766.828996097895,0.7441750890192511,0,0
44,6958.586933446091,0.28373132323203176,0,0
35,5458.1745901936065,0.3221656462212229,0,0
22,4997.35740822313,0.15767689405205162,1,0
61,4962.319990395388,0.2255496750742469,0,0
65,7998.8268438489795,0.7133812270195224,0,0
48,4059.531037636069,0.2753688080271971,2,0
46,4993.3713139101355,0.4625286600442774,1,0
26,5129.978985706242,0.29652800763787723,1,0
45,5253.381932031563,0.3948032700981769,0,0
24,5837.1913407852135,0.42235267930805365,0,0
25,4860.683463466416,0.6979645444021464,1,1
71,6128.329784661665,0.2507982829885499,0,0
73,5374.284272452416,0.6738583385480046,0,0
74,5082.089648351326,0.41478388759777174,0,0
44,8505.441851029918,0.29208552576799074,0,0
29,6315.175304664801,0.6044674843765951,0,0
55,4374.249195586396,0.5070955016264748,0,1
47,5265.766618194885,0.65391198849167,0,0
67,5692.844869318919,0.08143082994449406,0,0
38,6685.001138199276,0.22200565451892387,1,0
47,4163.086057198278,0.16416005413053825,0,0
73,8170.7776976658,0.11061997501425674,0,0
74,3231.4916828860537,0.6015488159507943,1,0
73,2891.910601551685,0.24864684866042489,0,0
46,2685.5287641423215,0.5587882214311867,0,0
41,3117.0090770382244,0.46577522963011675,0,0
27,4929.330897821409,0.461528400598013,0,0
18,6091.3192879887565,0.6336195860356996,0,0
56,6311.104784693329,0.2996493250544366,0,0
37,4918.673416234957,0.4817021048332371,0,0
25,5583.7282966165085,0.33050346033746464,0,0
68,7530.501868465792,0.484370263985763,1,0
56,10570.057340032652,0.4374400663213781,1,0
21,4803.056124379056,0.03534817376447354,1,0
48,6006.653038514703,0.33389911287650165,0,0
55,6910.847473000511,0.13529424109000304,1,0
74,6514.773558963568,0.30409865670332936,1,0
59,8361.107549886363,0.5902303683775927,0,0
23,5565.407205662777,0.7105231138206813,0,0
34,4873.15899193746,0.9670923909565021,0,0
44,5284.239660994037,0.11715441088429016,0,0
49,5345.972863925148,0.27605974912913944,0,0
24,4850.600600764908,0.5513427496611066,1,0
43,4460.186135988936,0.6861222163087555,0,0
29,4765.219784197028,0.38182900321047064,0,0
35,6062.094534793416,0.5889054365983303,0,0
49,4152.935727889196,0.5355003989687785,0,0
49,4954.186789049521,0.44891103265746024,0,0
38,4184.306653469381,0.1907842887091885,0,0
44,4203.940604195282,0.5464728796270515,0,0
57,3422.9971473159767,0.5105530328571084,1,0
71,5175.482061525361,0.39528238652222536,0,0
68,6835.940190138326,0.3242923325515737,0,0
28,4390.458315855583,0.5740828499384273,0,0
56,4758.584010146779,1.150712826973137,0,0
22,5777.127112650501,0.27090333798162675,1,0
57,7100.309020285276,0.15621252335995178,1,0
33,4724.7770052590595,0.27009761776832053,1,0
31,2711.4979209036974,0.6629041818450931,0,0
53,14304.555942966352,0.7166736074282767,0,0
56,4430.693002702408,0.31130257546584905,0,0
29,7097.679829812651,0.3248354576046127,1,0
57,6011.895054870063,0.30174339836116926,1,0
29,3737.906800685135,0.39373732792180083,2,0
66,6828.895126161425,0.7813996932048015,0,1
72,2275.8310549355024,0.9077574588763329,0,0
54,3758.5933989197356,0.16258286239022907,1,0
36,4171.20844549558,0.5289855467610934,0,0
29,3321.6921592755243,0.7828722301432072,0,0
69,5035.325423183527,0.32521735934441215,1,0
52,4432.822304280971,0.36388097144786324,0,0
34,6021.624250880379,0.51704579793614,0,0
46,4453.544412588808,0.08913482643834986,0,0
27,5012.37001986897,0.6493572897094808,0,0
55,8835.568639415182,0.3097619641774292,0,0
26,6766.33477099596,0.3081553221858313,0,0
35,7369.210887591106,0.19103648302105886,0,0
66,8220.514491983777,0.14960745012515042,0,0
62,4675.544437693253,0.5911013976008104,2,0
46,4059.511321689439,0.5426237313169623,0,0
43,6774.106324079567,0.6653351512236488,0,0
48,9274.28124232262,0.35701995589649904,0,0
55,4409.12600000328,0.3746777011058823,0,0
48,8175.7642332768655,0.3628474981551716,1,0
36,4452.533219400228,0.8272893837598425,1,0
30,7848.270871302305,0.6128126319692248,0,0
19,7198.584598412377,0.1797209103714509,0,0
45,3063.5785935001068,0.3863313846763923,0,1
28,2748.1772948250336,0.5962417459707796,1,0
21,4602.1562395633255,0.1108509454464064,0,0
34,8775.969269192032,0.20507081865707358,2,0
45,4767.5044907120355,0.4748592022959369,2,0
24,4446.960665907223,0.12754990736895466,1,0
18,6062.772656362679,0.35022195068791334,0,0
25,6817.720922694647,0.3185073032154279,1,0
43,5146.750366740746,0.41602365120130136,0,0
21,3719.02675858581,0.22578600510792474,1,0
74,4606.810873523933,0.374041556130353,0,0
70,3347.020203000504,0.24958237294666374,0,0
54,5249.844657494385,0.5388837413649376,0,0
62,6918.508781021978,0.1344915239196895,0,0
39,13989.415479019655,0.25224917692618,0,0
67,4953.57194255204,0.6880972445850675,1,0
72,4852.145855498044,0.7826878021296223,0,0
26,5094.936855924465,0.626102581578593,1,0
65,4143.018485853283,0.5688039907554963,0,0
56,6231.268016239431,0.6248054989954278,0,0
60,3616.6821657373534,0.9431214674028181,0,1
51,4552.714664336611,0.1693292015284656,1,0
54,5267.626169574431,0.38709117549250943,1,0
22,3800.4287123915888,0.5754224203957622,0,1
45,5227.911725380811,0.5853518179477797,0,0
31,3625.6948696728323,0.6687678458913897,0,0
31,4699.212287679189,0.7924096546002593,0,0
59,4211.274403390413,0.22621376754188866,0,0
26,5198.686907881032,0.025472262944181985,1,0
24,7353.905629318957,0.9187408939271666,0,0
48,5879.613089679242,0.2601814641206941,0,0
30,6163.033250805824,0.13195075015160165,0,0
52,6213.022971044969,0.27189967337649207,0,0
21,3445.449197237557,0.3231208127314631,1,0
58,4977.959935760032,0.6995446550601083,1,0
34,4116.154445947414,0.3215984905696607,0,0
23,6839.1858190041585,0.3808019511375579,0,0
58,3748.832685877859,0.5094721572629224,2,0
73,5544.0772291098365,0.4379720687222622,0,0
47,5605.040505188044,0.8374088332207609,0,0
71,9548.586857331593,0.30942018398413773,0,0
40,6021.6377447367,0.3556151615136073,1,0
55,3345.7344073312634,0.0848720891541882,0,0
41,4634.381011214382,0.38883127725245714,0,0
54,3678.922519104949,0.23077729579303002,0,0
61,4784.540510641772,0.14728530379895788,0,0
52,7988.6447368730305,0.3038329746588444,2,0
24,7188.206155230588,0.7215233262283575,0,0
24,3639.2655550968825,0.45004990009466317,0,0
42,4543.925996004105,0.29513193801559223,0,0
30,7447.685291514243,0.5007879072173381,0,0
35,2087.749051356102,0.14755254900576012,0,0
49,5710.659486953756,0.5238775641302766,0,0
66,4578.807176761638,0.4193347028974692,0,0
55,5975.182045620211,0.49458767254941427,0,0
18,5525.025857413992,0.300218232976187,0,1
28,5728.0668666509155,0.26505599469802893,0,0
67,4124.709898931616,0.2857938201689987,1,0
62,3319.28235820575,0.21111144790797076,0,0
22,3902.794367879349,0.15981424741366546,0,0
49,6394.692017126731,0.2142125800977956,0,0
28,3285.4816737069837,0.25702510625650843,0,0
47,4517.021198273573,0.8442025274735587,0,0
51,6391.9923280661405,1.039927250402858,2,0
59,4488.398307755475,0.1951820573336384,1,0
66,6528.124596057194,0.8569557458502821,0,0
31,4600.898242900899,0.3388678751347156,0,0
37,6076.636925880569,0.334183354056963,1,0
59,4553.647639249386,0.7073159599606037,1,0
30,4715.505554040499,0.9040616830287527,1,0
62,5142.2297136230845,0.3591234774429408,0,0
69,5049.56244573993,0.24052130975175873,0,1
61,3891.349965953805,0.489878406107591,0,0
34,4411.855681506833,0.7214087249660251,0,0
74,3189.434257696141,0.3548506871496252,0,0
68,3301.7964771335237,0.4316134554839228,0,0
55,5145.614389992375,0.4785847875653153,0,0
32,5162.516173900383,0.333843718718355,0,0
54,4841.047179368938,0.5021407766757311,0,0
68,4900.119939592745,0.48768797513892453,1,1
22,6947.335951185802,0.3705497813879973,0,0
68,3444.311778001816,0.5616585319212165,0,0
65,8701.223812773496,0.2774866353748098,0,0
18,4310.2340061767345,0.23689274720542125,0,0
67,4525.585263528763,0.20419348887094307,0,0
55,8694.593380638165,0.4637264389245381,1,0
29,4701.44889635929,0.5831830832952927,0,0
62,7070.766020248534,0.6734082886439183,1,0
23,4859.795233239958,0.7758386025916819,1,0
58,5672.606328137726,0.6126703652760512,0,0
64,5924.685473943089,0.25002949956609555,0,1
34,5888.649810794542,0.6258735259960614,0,0
34,6065.654583456553,0.18710077925548113,1,0
28,4729.323673897258,0.6966764193680233,0,0
23,7497.548614547453,0.09659188304475291,2,1
41,3238.6902000421833,0.3111340175239885,0,0
65,3857.7516756775894,0.43997437645798454,0,0
21,5954.026309893557,0.03637338388858525,0,0
56,4612.724350384962,0.568419195888194,0,0
66,3078.1269675172653,0.37253118979399263,0,0
36,6402.84295108625,0.6706695021128612,0,0
48,7863.606003557414,0.432915338374664,1,0
34,5835.086650028486,0.7262339202518469,0,0
49,4061.7729895009934,1.0367365093769119,0,0
60,3091.6905265150626,0.5522017471138089,0,0
65,3630.4731191140695,0.6188313938350802,2,0
39,5189.222783390443,0.8974303505275243,1,0
51,5411.3479806407795,0.363607046098948,0,0
73,4305.448221976681,0.24872491308749745,1,0
28,6605.23618691429,0.5166390996807996,0,0
62,3602.5020608069867,0.15510446786202847,0,0
49,8452.03013639314,0.5195214992723187,0,0
37,5029.118494961083,0.6933492861170343,0,1
20,4582.549003791246,0.666174737206453,1,0
37,4434.353769016505,0.3698802241114859,0,0
49,3872.099108118899,0.35495649237177374,0,0
68,3262.128475451187,0.4118726668320048,0,0
37,3467.013054466731,0.2582862926884939,1,0
57,6146.95670237379,0.36271815974689753,0,0
57,3423.961660719463,0.022936368199994957,2,0
51,5565.7809948970935,0.3425555927838254,0,0
62,3396.9767251365565,0.24374422746099883,2,0
70,4583.633846391011,0.20031274692256779,0,0
62,6289.545849445419,0.49774794924146637,0,0
72,4861.942992789058,0.237747639994713,0,0
48,4360.481217482402,0.6411914993216952,0,0
57,7109.066710073192,0.05023455508785481,0,0
30,4489.8340376195,0.5855200900163822,0,0
34,4657.365902877292,0.3912267812200317,1,0
34,3302.3115751000237,0.5542142963065073,0,0
24,3460.368270082765,0.4125029797586449,0,0
22,5674.775234196889,0.33689619137024546,1,0
63,7678.273447926827,0.45670851507068555,0,0
38,5485.215811077915,0.2149925235684367,0,0
48,6987.4144380199195,0.2803577740266982,0,0
30,6003.571517105896,0.22246933321596854,0,0
71,3019.4612396327266,0.09183123577908847,0,0
51,3503.802506318081,0.5075394234129931,0,0
44,2976.6456140634787,0.17858666007491641,0,0
36,6495.967334219964,0.29994474842682195,1,0
24,5036.9226218342155,0.3318223255111012,0,0
74,6533.684362424224,0.9299235995895747,0,0
20,5988.965271561582,0.4453717087295175,1,0
44,4801.360352421252,0.171732805182787,2,0
64,4211.2446244550865,0.3920368072645192,0,0
43,5188.846849787171,0.6474932672291914,1,0
31,4170.658106835789,1.2121767527659135,0,0
45,2896.8435967923588,0.6181007564178793,0,0
55,8378.609079586897,0.22683259148990903,0,0
63,7062.9764392656525,0.4578645624249982,0,0
39,4019.5862383819544,0.19911585392853748,0,1
61,5509.082874191714,0.2791235157067332,2,0
74,8808.706336800735,0.6065118505618895,0,0
23,5186.865672384405,0.44916297360995305,0,0
67,4352.393631656751,0.32589243301944887,0,0
43,4715.214402301079,0.2522416489872413,0,0
30,6230.947140047644,0.6265160415193519,0,0
70,7692.7426852343915,0.3992518125484441,0,0
24,7759.588299506612,0.2724542369860328,0,0
65,5326.142970050911,0.2698549061877614,0,0
27,3413.3128380570824,1.1275354580836265,0,0
28,4251.072075248445,0.25921965640150607,0,0
26,7318.72216664435,0.25572375419162446,0,0
44,7038.583792362191,0.880360105764303,1,0
34,11314.14338338577,0.7882874584909442,0,0
49,6452.547155874748,0.5439334374340175,0,0
48,2657.125847497494,0.47256293860965015,0,0
55,3495.3177123542746,1.0059088739344026,0,0
56,5145.727591262948,0.39617415404939915,0,0
66,2933.679358756391,0.4789406038089112,0,0
24,5457.345450925436,0.6708514737875468,4,0
66,4993.345190260803,0.5816483623091723,0,0
24,6108.41959227226,0.829749147514584,2,0
73,3611.0597526522856,0.24575230438454299,2,0
19,5654.1604786905855,0.26062379468347047,0,0
65,5174.952719842987,0.2257767712719045,0,0
19,4565.754660555685,0.5498522194051351,0,0
39,5490.679309123424,0.22829830836442322,0,0
64,5550.165984119902,0.5546361178596649,0,0
18,5630.416770747344,0.13833218757508325,0,0
40,4802.009901549833,0.7717679798187327,0,0
54,6392.99772430734,0.23597123077169058,1,0
44,4698.873730918614,0.37137861664708494,0,0
38,5429.724837301833,0.48618128640512104,0,1
38,6680.809265353813,0.371682023754564,0,0
57,8311.60381887666,0.5006605298808999,0,0
52,3298.68647949314,0.39041201629769706,1,0
67,5443.552174884,0.21829942418671683,1,0
64,6656.086301387718,0.5020137498082655,0,0
48,5484.180504761044,0.5614868892412758,0,0
45,3518.850184302044,0.752491528505586,1,0
54,7284.624048104549,0.056589073065488424,0,0
27,5895.606520754722,0.20692109090495647,0,0
26,7267.201072764729,0.4131808227333939,0,0
70,5359.2199275625735,0.6694091373407389,0,0
38,4870.036263786393,0.6594606370598765,1,0
41,7209.947974847235,0.5615459165771388,0,0
66,8509.257039986653,0.6810373943077676,0,0
57,2841.436655201608,0.0933061757578244,0,0
61,7064.16705285683,0.3563522100543508,0,0
60,3897.9607664177825,0.07374901855682951,0,0
31,6831.362562775011,0.3154923928924756,1,0
74,4842.30789811085,0.13381321041821873,0,0
65,5453.127473283537,0.2619576858615148,0,0
27,4249.409387775422,0.10487361991587242,0,1
45,4815.7401198391135,0.36288794026589627,1,0
44,5303.867706798857,0.2731309417521704,0,0
55,4416.295385264765,0.30944025909636574,1,1
52,5735.960357043787,0.14057914814216016,0,0
24,5004.015162834143,0.5862614431940802,0,0
59,7106.450763030616,0.26488654670342104,1,0
63,7654.3544197363935,1.1056989003855497,1,0
55,5345.8541511171225,0.10681803639888798,0,0
24,5841.81028501361,0.34984169569086854,0,0
39,4776.4794641708795,0.476570404692336,1,1
21,3879.0014235035583,0.15232177204555963,0,0
29,5362.320793937592,0.35864843330229434,0,0
60,4496.318371970976,0.7053668180309749,1,0
29,7001.118997698375,1.110788069048748,0,0
47,3133.2788982090406,0.12945656961055824,0,0
32,7714.290497360817,0.41223853608789773,0,0
37,6377.781637862748,0.1704046717313345,0,0
44,4459.718685389656,0.3246391974353645,0,0
61,10152.249105308296,0.6655914968264349,1,0
34,4771.084442346084,1.0800317072622307,0,0
53,7247.874974052332,0.3569285601524244,0,0
70,6580.937691464762,0.18067619555795975,0,0
35,5538.999528838752,0.2933011961069346,0,0
34,4935.091142123707,0.31185535222415534,0,0
28,3752.034299095938,0.35625395069067245,0,0
27,6436.202962176427,0.4410293158728582,1,0
53,4693.441429550794,0.4450660938449155,0,0
43,5957.70376125128,0.5362380273775317,1,0
44,13543.069054533085,0.44213706444313045,0,0
69,3283.362916237776,0.48386342834937945,0,0
33,5015.865345591403,0.10121426972430697,1,0
45,4157.619157036727,0.2109632215086621,0,1
22,5435.107260042416,0.42569509409995476,0,0
56,5186.113402450332,0.31096690151461465,0,0
39,8884.051469114838,0.36668951032464936,1,0
57,2939.9973841179094,0.30961483163228876,0,0
67,5224.958961374816,0.9855767074607684,0,0
71,6011.626806349603,0.3046362508920557,1,0
41,4936.365954392884,0.21154468658438857,0,0
62,5634.723283448475,0.5668804896934538,0,0
56,3282.486762089203,0.9044040438026761,0,0
61,5807.58517131705,0.9210497801091713,0,0
61,6281.582511140196,0.4917125233672135,0,0
40,8473.010927377118,0.2613181092928839,2,0
46,3527.113218609695,0.450681612179628,0,1
64,6540.307320796792,0.057200550735853305,0,0
61,6989.864236166441,0.4110962882289445,1,0
24,7246.229979681301,0.5783617353872821,0,0
31,6718.091082506205,0.9179497772225089,1,0
31,5522.413910542572,0.25334876894757286,0,0
35,6495.599542578818,0.19385700012031498,1,0
58,5431.232919212194,0.6205138612272637,1,0
48,3052.199705395732,0.1755399584179893,0,0
22,3661.1031492940233,0.6731096117334874,0,0
36,4757.406427110609,0.6024598010833458,0,0
66,2508.410927486859,0.7071061432206868,0,0
20,3982.0903916795137,0.358820842715142,0,0
45,5981.055010446516,0.06963017771378024,0,0
26,6399.638672987164,0.24724526749739267,0,0
61,6088.376213683758,0.4207613736480948,0,0
33,4543.24311371013,0.26037131269639224,0,0
69,3558.7278570625426,0.601951281459848,2,0
41,8042.998262196392,0.24560308470750328,1,0
65,3439.258966918373,0.05827688356915787,1,0
48,3673.105472745503,0.12843678890060728,0,0
31,7822.11005409664,0.18108456458001912,1,0
46,4650.1560940187,0.3742266596979718,0,0
64,7869.291625440331,0.7211969214453648,0,0
32,5405.679864048467,0.8595630801198761,0,0
68,6834.903863953206,0.2461015832858144,1,0
64,6095.34224688883,0.37936683722676345,0,0
63,5632.863261895911,0.01897699301596045,0,0
51,5271.426554379914,0.25806416683805994,0,0
22,5697.818671525811,0.39031236627954985,1,0
70,5256.568233410762,0.20081751892831923,0,0
28,4694.24148659387,0.7504398673479011,0,0
70,4386.406337037875,0.5075985499170135,1,0
36,8272.24901754604,0.3924681914608117,0,0
54,4337.613239708839,0.52536025957595,0,0
26,4114.211917954832,1.0509497713783698,0,0
73,6294.252089605282,0.7298550235222137,0,0
27,2487.0431816782047,0.41837738877447517,0,0
64,4875.424422831793,0.24994759587444848,1,0
31,4613.950676780896,0.39494753513367675,1,0
30,5711.173175655201,0.16734868138796305,0,0
47,4991.73573501667,0.06624114428569781,1,0
32,5208.987672087325,0.5470897531305989,0,0
58,6724.329278274974,0.368849818586489,0,0
31,5411.747311960711,0.3804142779469024,0,0
27,6814.202352258752,0.057179429308009996,0,0
64,5234.120830609545,0.6994556574425825,0,0
30,5107.746977607375,0.16265891412457537,0,0
55,7403.756602887677,1.0322729965279116,1,0
47,6438.680229428573,0.06995805231811573,0,0
63,4718.597405288228,0.22595605133752825,0,0
29,5901.63519151522,0.6650613591533778,0,0
62,5819.378650101705,0.24596447548234426,0,0
59,3035.9793398650168,0.345615709542618,1,0
67,5555.454956019672,0.0847459777291977,0,0
42,4714.434437398388,1.0220760618318045,0,0
26,3748.9938363306715,0.7052258854337166,0,0
33,4968.188266776454,0.31394228382879763,2,0
72,6929.7367257372925,0.9558347038936099,2,0
50,3763.518627241112,0.6028469906850819,0,0
62,3568.1196233512032,0.23474177445991598,0,1
34,5552.937665223497,0.3516077360428963,0,0
68,6548.498775483536,0.5651119515038512,0,0
69,7355.284103513439,0.6697986035505258,0,0
62,5133.256029400334,0.5003857483964499,0,0
68,5039.954087724173,0.5844144847247201,0,0
67,3458.3152772024014,0.4731778455291046,1,0
29,3204.676113726403,0.6675526266913804,0,0
33,4406.576601463543,0.8371989370771037,0,1
43,4034.7558301028685,0.11276955586284582,0,0
39,3157.259786465489,0.2648740169134369,1,0
40,3908.191632114929,0.37647168447477974,0,0
35,3878.581453549454,0.11801380899837155,1,0
46,6586.991329118806,0.19977550216653767,0,0
45,8027.865634278563,0.6591269607308673,0,0
62,4942.569857340492,0.2578533017627316,0,0
26,2897.2749249313115,0.23713970716451035,0,0
45,5963.366326965635,0.24178830402916807,0,0
46,9146.206303315596,0.2542995250283385,0,0
57,9075.269333986125,0.4806402892185718,0,0
61,3942.029285501249,0.30000179310467795,0,0
57,5487.077862121256,0.3492605382626295,0,0
53,4292.022589567252,0.21879102265099742,0,0
48,3879.3261876183133,0.3266133556558094,1,0
70,4588.161980042441,0.5708716563771195,0,0
59,4901.722349483401,0.14130109926639609,1,0
72,3455.609003181769,0.19687563844306533,0,0
27,4525.611239905153,0.20915273954978872,0,0
72,5313.460861987882,0.6373857680046479,0,0
70,2812.3092535140104,0.8073477783879235,0,0
61,6083.765768575354,0.6503674100974733,1,0
35,4439.851823121481,1.0587251464793397,0,0
68,7396.635108710921,0.7872443765045243,0,0
34,4914.983569394729,0.16673957491796304,0,0
18,7495.328977829554,0.584627273451498,1,0
44,4643.609780911549,0.5296054105853449,0,0
25,4754.932659267001,0.30443507329023356,0,0
72,7062.969433557825,0.4436688299288887,0,0
36,7219.615086269899,0.45191783991370826,0,1
29,7299.335970368826,0.5185688888099085,0,0
30,5028.978201055963,0.40059337282002655,0,0
31,4794.462870858679,0.06778855879094368,0,0
26,3899.4169916167743,0.5126861171763676,0,0
58,6977.592244565296,0.5069804262472966,0,0
36,5049.191291913616,0.45812664840435735,0,0
35,6873.073284234405,0.7161224876572921,1,0
60,7998.9476972121365,0.55793217617218,0,0
62,4638.134387668508,0.9759117795993006,1,1
52,2649.418072744603,0.3383637058471905,0,0
29,2331.021046845503,0.6278827807809613,0,0
41,4730.129981750302,0.6058967637338132,0,0
24,3524.8634997651498,0.27243237328284176,0,0
32,5828.573405047643,0.7563165617415106,0,0
64,5230.448698157808,0.36370053657959617,0,0
72,9662.115563539179,0.1867959425700092,0,0
68,4797.578144535642,0.2081577077855195,0,0
61,3976.132482141901,0.4154611667849351,0,0
19,4893.813995472133,0.695281336554279,0,1
32,7236.9519685088235,0.38720309012309123,0,0
